candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
,1,,,,0.9999999963778583,0.9999999963778582,2.7500691313985057,0.7806327933613986,25.710216901868876,61,0,61,"[9.379526592669277e-07, 0.08000138580332734, -6.963908882160873e-06]",RECOVERY_TAKEOVER,0,"[9.379526773045654e-07, 0.08000138401985168, -6.9639090725104325e-06]",0.003910189451866124,RETURN,3.560617642690515,,,,
,1,,,,0.9999999977500875,0.9999999977500875,2.7500010142618803,0.8013513567254533,25.711906233366612,62,0,62,"[9.654860705746297e-07, 0.08000137965089864, -5.546757754804974e-06]",RECOVERY_TAKEOVER,0,"[9.654860377850127e-07, 0.08000137656927109, -5.546757620322751e-06]",0.003910189451866124,RETURN,3.546794312834353,,,,
,1,,,,0.9999999986886734,0.9999999986886733,2.750065207957878,0.8188698660976571,25.713594452927403,63,0,63,"[9.472413519170031e-07, 0.08000131991206537, -4.276195610610977e-06]",RECOVERY_TAKEOVER,0,"[9.472413466937724e-07, 0.08000131696462631, -4.2761957956827246e-06]",0.003910189451866124,RETURN,3.5329880967736726,,,,
,1,,,,0.9999999992934634,0.9999999992934634,2.7502005504510643,0.8331883246129744,25.7152816289002,64,0,64,"[8.958506060656302e-07, 0.08000122290884618, -3.164931799332722e-06]",RECOVERY_TAKEOVER,0,"[8.958506327871874e-07, 0.08000122010707855, -3.164931740684551e-06]",0.003910189451866124,RETURN,3.519198925888931,,,,
,1,,,,0.9999999996560177,0.9999999996560177,2.7503570505153867,0.8443067366256142,25.716967825413242,65,0,65,"[8.219874296939488e-07, 0.08000110221011011, -2.2159993071495684e-06]",RECOVERY_TAKEOVER,0,"[8.219874416681705e-07, 0.080001100897789, -2.21599930227967e-06]",0.003910189451866124,RETURN,3.505426735788148,,,,
,1,,,,0.9999999998533184,0.9999999998533187,2.75049589475054,0.8522251072178205,25.718653101382746,66,0,66,"[7.344491821587003e-07, 0.08000096880464104, -1.425149290541737e-06]",RECOVERY_TAKEOVER,0,"[7.344492019001336e-07, 0.08000096678733826, -1.4251493212213973e-06]",0.003910189451866124,RETURN,3.4916714660464536,,,,
,1,,,,0.9999999999456016,0.9999999999456018,2.7505894457022286,0.8569434418072711,25.720337513658322,67,0,67,"[6.402929114527537e-07, 0.08000083133240829, -7.829143067091565e-07]",RECOVERY_TAKEOVER,0,"[6.402929102478083e-07, 0.08000083267688751, -7.829142987247906e-07]",0.003910189451866124,RETURN,3.477933059961677,,,,
,1,,,,0.9999999999761884,0.9999999999761884,2.7506217591723803,0.8584863264191486,25.72202111556342,68,0,68,"[5.450055550298196e-07, 0.07877166754965806, -2.7634384615505597e-07]",RECOVERY_TAKEOVER,0,"[5.450055482469907e-07, 0.0787716656923294, -2.763438544661767e-07]",0.003910189451866124,RETURN,3.4642114643249986,,,,
,1,,,,0.9999999999614653,0.9999999999614655,2.7505965124707386,0.8572886079751773,25.723702923217456,69,0,69,"[4.526926892176475e-07, 0.05825848524843807, 1.0957204840113449e-07]",RECOVERY_TAKEOVER,0,"[4.5269268866832135e-07, 0.05825848504900932, 1.095720492116925e-07]",0.003910189451866124,RETURN,3.450507858234526,,,,
,1,,,,0.9999999998931238,0.9999999998931238,2.750532136067434,0.8541107520076555,25.725366315804656,70,0,70,"[3.662734606860153e-07, 0.0407483909355977, 3.907669284090458e-07]",RECOVERY_TAKEOVER,0,"[3.6627346844397835e-07, 0.040748391300439835, 3.907669281488779e-07]",0.003910189451866124,RETURN,3.4368409070352555,,,,
,1,,,,0.9999999996532307,0.9999999996532306,2.7504469879181106,0.8495947085114174,25.72701326233828,71,0,71,"[2.876722933562655e-07, 0.02616098550667199, 5.832204623875943e-07]",RECOVERY_TAKEOVER,0,"[2.8767229309778486e-07, 0.026160985231399536, 5.832204692524101e-07]",0.003910189451866124,RETURN,3.423180483924703,,,,
,1,,,,0.9999999986148517,0.9999999986148518,2.7503561119694466,0.8442690479837822,25.728645969230715,72,0,72,"[2.1800053803880884e-07, 0.014319866069000074, 7.023072590373501e-07]",RECOVERY_TAKEOVER,0,"[2.1800053673359798e-07, 0.014319865964353085, 7.023072612355463e-07]",0.003910189451866124,RETURN,3.40952712696276,,,,
,1,,,,0.9999999876410931,0.9999999876410922,2.750270113342323,0.838557297274017,25.730266724819845,73,0,73,"[1.5772341747150385e-07, 0.004984643042362799, 7.623391982729873e-07]",RECOVERY_TAKEOVER,0,"[1.5772342010222928e-07, 0.004984642844647169, 7.623391979905136e-07]",0.003910189451866124,RETURN,3.395880968619801,,,,
,1,,,,-0.9999999321712091,-0.9999999321712164,2.750195296822682,0.8327883098578617,25.73187777218584,74,0,74,"[1.0680941140198273e-07, -0.002122807719043276, 7.762692653292426e-07]",RECOVERY_TAKEOVER,0,"[1.0680940931706573e-07, -0.0021228077821433544, 7.762692462165433e-07]",0.003910189451866124,RETURN,3.3822418348867505,,,,
,1,,,,-0.9999999946626043,-0.999999994662604,2.7501344408798842,0.8272077267756183,25.73348545913856,75,0,75,"[6.486067067446802e-08, -0.00729740897372206, 7.555267445746151e-07]",RECOVERY_TAKEOVER,0,"[6.486067150035524e-08, -0.007297408767044544, 7.555267416137212e-07]",0.003910189451866124,RETURN,3.3686050850996465,,,,
,1,,,,-0.9999999978758111,-0.9999999978758107,2.7500877856716013,0.8219897862237531,25.735097784705225,76,0,76,"[3.122417534351052e-08, -0.01083471754323547, 7.099562093861802e-07]",RECOVERY_TAKEOVER,0,"[3.1224175245370134e-08, -0.010834717191755772, 7.099562253642944e-07]",0.003910189451866124,RETURN,3.3549640726481664,,,,
,1,,,,-0.9999999987744153,-0.9999999987744151,2.75005398184819,0.8172489187664371,25.73671312624799,77,0,77,"[5.0842016814887575e-09, -0.013018937182945996, 6.478357649063456e-07]",RECOVERY_TAKEOVER,0,"[5.084201504246266e-09, -0.013018936850130558, 6.478357477135432e-07]",0.003910189451866124,RETURN,3.341321439701584,,,,
,1,,,,-0.1737478963175522,-0.17374789506629756,2.748430890185706,0.8130522946006771,25.73833017090339,78,0,78,"[-0.08000001446274693, -0.014114502229013911, 5.75953205303845e-07]",RECOVERY_TAKEOVER,0,"[-0.08000001311302185, -0.014114501886069775, 5.759532086813124e-07]",0.003910189451866124,RETURN,3.327679218620008,,,,
,1,,,,-0.17862056532104742,-0.17862056513216074,2.74361610033294,0.8094473265052867,25.740021478834027,79,0,79,"[-0.08000002834897862, -0.014360640273943594, 4.997219829868121e-07]",RECOVERY_TAKEOVER,0,"[-0.08000002801418304, -0.014360640197992325, 4.997219775759731e-07]",0.003910189451866124,RETURN,3.313958908450416,,,,
,1,,,,-0.17978568618379315,-0.17978569122579374,2.735607330628855,0.8064884770857007,25.741712648316383,80,0,80,"[-0.08000003749083082, -0.013968356816233828, 4.233219991623164e-07]",RECOVERY_TAKEOVER,0,"[-0.08000003546476364, -0.013968356885015965, 4.233220067817456e-07]",0.003910189451866124,RETURN,3.300225552913061,,,,
,1,,,,-0.17942404989095082,-0.17942404607531398,2.7244026573931492,0.8042470880818913,25.743403082139896,81,0,81,"[-0.08000004275616883, -0.01311933278487921, 3.498531310948798e-07]",RECOVERY_TAKEOVER,0,"[-0.08000004291534424, -0.013119332492351532, 3.4985313845936616e-07]",0.003910189451866124,RETURN,3.2864798163684172,,,,
,1,,,,-0.1793385770373344,-0.17933857924327598,2.7100005759732784,0.8028180073706274,25.745092357284623,82,0,82,"[-0.08000004494227157, -0.011966281690281626, 2.8149204360782885e-07]",RECOVERY_TAKEOVER,0,"[-0.08000004291534424, -0.011966281570494175, 2.8149204922556237e-07]",0.003910189451866124,RETURN,3.2727220552483405,,,,
,1,,,,-0.18099689046852296,-0.18099689741452274,2.6923999868426143,0.8023245248925441,25.74678019613928,83,0,83,"[-0.08000004476229702, -0.010634372612668174, 2.196451569833577e-07]",RECOVERY_TAKEOVER,0,"[-0.08000004291534424, -0.010634372942149639, 2.196451589497883e-07]",0.003910189451866124,RETURN,3.258952383270958,,,,
,1,,,,-0.18555701947040357,-0.18555701684117848,2.671600140460474,0.8029215686433302,25.748466440248663,84,0,84,"[-0.08000004283862382, -0.00922338499072747, 1.650926546456307e-07]",RECOVERY_TAKEOVER,0,"[-0.08000004291534424, -0.009223384782671928, 1.650926577667633e-07]",0.003910189451866124,RETURN,3.245170729444541,,,,
,1,,,,-0.1938840401128643,-0.193884037415128,2.6476005653157757,0.8047970904110625,25.750151026492198,85,0,85,"[-0.08000003970156101, -0.007810318750862377, 1.181200966858678e-07]",RECOVERY_TAKEOVER,0,"[-0.08000004291534424, -0.0078103188425302505, 1.1812009859113459e-07]",0.003910189451866124,RETURN,3.2313768884128335,,,,
,1,,,,-0.20656370966268206,-0.20656370763681506,2.620400995119356,0.8081715516976906,25.75183396573093,86,0,86,"[-0.08000003579207186, -0.006452236983327662, 7.863560000087535e-08]",RECOVERY_TAKEOVER,0,"[-0.08000003546476364, -0.006452236790210009, 7.863560114174106e-08]",0.003910189451866124,RETURN,3.217570563117144,,,,
,1,,,,-0.22391653861163693,-0.22391653979978576,2.590001304277521,0.8132954252381662,25.753515324129253,87,0,87,"[-0.080000031467367, -0.005189166996018752, 4.627164848628201e-08]",RECOVERY_TAKEOVER,0,"[-0.08000002801418304, -0.005189166869968176, 4.627164784665183e-08]",0.003910189451866124,RETURN,3.2037514000643914,,,,
,1,,,,-0.2460139119893775,-0.24601391231268438,2.556401455767864,0.8204446769272592,25.755195206957342,88,0,88,"[-0.08000002700839068, -0.004046928525569536, 2.0471458371598045e-08]",RECOVERY_TAKEOVER,0,"[-0.08000002801418304, -0.004046928603202105, 2.0471459194482122e-08]",0.003910189451866124,RETURN,3.1899190177109857,,,,
,1,,,,-0.27269719764133576,-0.2726971992754151,2.519601462202412,0.8299143004437848,25.75687374489606,89,0,89,"[-0.08000002262841255, -0.0030397949164142615, 5.604593792891351e-10]",RECOVERY_TAKEOVER,0,"[-0.08000002056360245, -0.003039794974029064, 5.604594011110464e-10]",0.003910189451866124,RETURN,3.176073028615337,,,,
,1,,,,-0.3036009090190035,-0.30360090949314056,2.4796013588955526,0.8420101431829808,25.758551082777235,90,0,90,"[-0.08000001848209219, -0.0021729242489827703, -1.4196098197141084e-08]",RECOVERY_TAKEOVER,0,"[-0.08000002056360245, -0.002172924345359206, -1.4196098518937106e-08]",0.003910189451866124,RETURN,3.1622130560914212,,,,
,1,,,,-0.34383680789092436,-0.34383680838552316,2.4368011866092534,0.8568931856673432,25.76022737059194,91,0,91,"[-0.060000014674531324, -0.0014445229851241291, -2.4548106910892564e-08]",RECOVERY_TAKEOVER,0,"[-0.060000013560056686, -0.0014445229899138212, -2.4548107546706888e-08]",0.003910189451866124,RETURN,3.1483379808678444,,,,
,1,,,,-0.9308136629420052,-0.9308136629420423,2.39280098179164,0.8741530347919654,25.761885556467917,92,0,92,"[-1.1269955429993318e-08, -0.0008477251304639085, -3.122666902795363e-08]",RECOVERY_TAKEOVER,0,"[-1.1269955635384576e-08, -0.000847725139465183, -3.122666925037265e-08]",0.003910189451866124,RETURN,3.1344673756334376,,,,
,1,,,,-0.9127118802181358,-0.912711880217848,2.3488007732373335,0.8932704980144694,25.76348658159925,93,0,93,"[-8.299770726249989e-09, -0.0003721857127966915, -3.491973827846849e-08]",RECOVERY_TAKEOVER,0,"[-8.299770648534377e-09, -0.0003721857210621238, -3.4919739988481524e-08]",0.003910189451866124,RETURN,3.1206452436108223,,,,
,1,,,,-0.8939226846308319,-0.8939226846292295,2.304800581022454,0.9141143436660849,25.765086976642127,94,0,94,"[-5.769843697267518e-09, -5.399115211010552e-06, -3.625582003843904e-08]",RECOVERY_TAKEOVER,0,"[-5.769843713920864e-09, -5.3991152526577935e-06, -3.6255819679809065e-08]",0.003910189451866124,RETURN,3.1068235727157445,,,,
,1,,,,0.557767120184208,0.5577671179267558,2.2608644165530882,0.9365250044533788,25.766686859466855,95,0,95,"[0.003199996333094468, 0.00026623893161076154, -3.579428770781115e-08]",RECOVERY_TAKEOVER,0,"[0.0031999964267015457, 0.00026623893063515425, -3.579428664579609e-08]",0.003910189451866124,RETURN,3.0930023397454876,,,,
,1,,,,0.5306831177990612,0.530683117731058,2.2179170842015674,0.959863373071471,25.76829005622735,96,0,96,"[0.04623999803594671, 0.000456601528994404, -3.402098222331091e-08]",RECOVERY_TAKEOVER,0,"[0.04623999819159508, 0.00045660152682103217, -3.402098158744593e-08]",0.003910189451866124,RETURN,3.079177781454908,,,,
,1,,,,0.5606391038789511,0.560639104374548,2.177419383528362,0.9830773405114769,25.769934227127344,97,0,97,"[0.07623999937461955, 0.0005792057898985442, -3.134789698086016e-08]",RECOVERY_TAKEOVER,0,"[0.07623999565839767, 0.0005792058072984219, -3.134789849923436e-08]",0.003910189451866124,RETURN,3.065310814244001,,,,
,1,,,,0.58898967417437,0.5889896742733629,2.140046511214743,1.0054669103881189,25.771604725815077,98,0,98,"[0.08000000039025316, 0.0006467647113717503, -2.8115897955712206e-08]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.0006467647035606205, -2.811589716600338e-08]",0.003910189451866124,RETURN,3.0514231840449892,,,,
,1,,,,0.6132823687869625,0.6132823688274996,2.1058736623847976,1.0266962095309307,25.77327835163855,99,0,99,"[0.08000000112621103, 0.0006708877248070001, -2.4599582757623598e-08]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.0006708877044729888, -2.4599582815199028e-08]",0.003910189451866124,RETURN,3.0375472030121586,,,,
,1,,,,0.6337990190570408,0.6337990192318874,2.07490083167918,1.0465221562129399,25.774951895630053,100,0,100,"[0.08000000162577167, 0.000661903245756709, -2.1013526397452327e-08]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.0006619032355956733, -2.1013526918522984e-08]",0.003910189451866124,RETURN,3.023687433138036,,,,
,1,,,,0.6510738730111792,0.6510738732231546,2.0471280140391164,1.0647445248497298,25.77662533125191,101,0,101,"[0.08000000193041536, 0.0006287786014293074, -1.75193035524003e-08]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.00062877859454602, -1.7519303341373416e-08]",0.003910189451866124,RETURN,3.0098439058281454,,,,
,1,,,,0.6655521495695282,0.6655521494731167,2.0225552051548075,1.081199027645402,25.778298640518535,102,0,102,"[0.08000000207863525, 0.0005791152205698169, -1.4232806232311386e-08]",RECOVERY_TAKEOVER,0,"[0.08000000566244125, 0.0005791152361780405, -1.4232806044844892e-08]",0.003910189451866124,RETURN,2.9960166373013677,,,,
,1,,,,0.677600144557079,0.6776001442931453,2.001182401646839,1.095751623204086,25.779971812654807,103,0,103,"[0.08000000210517237, 0.0005191997099109277, -1.1231486142876901e-08]",RECOVERY_TAKEOVER,0,"[0.08000000566244125, 0.000519199704285711, -1.1231485963492105e-08]",0.003910189451866124,RETURN,2.9822056317245185,,,,
,1,,,,0.6875154823420615,0.6875154820483532,1.9830096010633171,1.1082939063041657,25.781644842806664,104,0,104,"[0.08000000204060291, 0.00045409424362701694, -8.561249953780526e-09]",RECOVERY_TAKEOVER,0,"[0.08000000566244125, 0.00045409423182718456, -8.561250375294094e-09]",0.003910189451866124,RETURN,2.9684108840241916,,,,
,1,,,,0.695536616057294,0.6955366162166996,1.9680368017668106,1.1187394281825611,25.783317730841684,105,0,105,"[0.08000000191119747, 0.0003877524288318444, -6.242824993219729e-09]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.000387752428650856, -6.2428249236745614e-09]",0.003910189451866124,RETURN,2.9546323823466873,,,,
,1,,,,0.7018511631544796,0.7018511631645828,1.9562640027698759,1.1270208092822855,25.78499048026327,106,0,106,"[0.08000000173898963, 0.0003231493887301487, -4.277477417936956e-09]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.0003231493756175041, -4.27747748332763e-09]",0.003910189451866124,RETURN,2.940870110158533,,,,
,1,,,,0.7066029363099807,0.7066029363856643,1.9476912035608989,1.1330875265928826,25.786663097254348,107,0,107,"[0.08000000154199619, 0.0002624171635056623, -2.6520212488200782e-09]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.00026241716113872826, -2.6520212692560108e-09]",0.003910189451866124,RETURN,2.9271240479964624,,,,
,1,,,,0.7098976725867457,0.7098976726361308,1.9423184039462582,1.1369042801784965,25.78833558985728,108,0,108,"[0.08000000133454094, 0.00020697863029937047, -1.3431027787135489e-09]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.00020697862782981247, -1.3431027401367146e-09]",0.003910189451866124,RETURN,2.9133941748874954,,,,
,1,,,,0.7118075291452768,0.7118075291359227,1.940145603922004,1.138449865694414,25.79000796728043,109,0,109,"[0.08000000112764229, 0.00015767497051471588, -3.2077917324378425e-10]",RECOVERY_TAKEOVER,0,"[0.07999999821186066, 0.0001576749637024477, -3.2077918099560065e-10]",0.003910189451866124,RETURN,2.89968046946758,,,,
,1,,,,0.7126290232003085,0.7126290232557996,1.9408500835795661,1.1379459518908188,25.791680239332994,110,0,110,"[0.06386400092943528, 0.00011488326345346344, 4.4857142558995583e-10]",RECOVERY_TAKEOVER,0,"[0.06386400014162064, 0.0001148832670878619, 4.485714300006549e-10]",0.003910189451866124,RETURN,2.8859829108319865,,,,
,1,,,,0.7122816925835187,0.7122816926263855,1.9437373950417205,1.1358890990033734,25.793338601366596,111,0,111,"[0.04527760074558163, 7.862206968999078e-05, 9.999481233475606e-10]",RECOVERY_TAKEOVER,0,"[0.04527759924530983, 7.862206985009834e-05, 9.999481243028185e-10]",0.003910189451866124,RETURN,2.872317597189596,,,,
,1,,,,0.7109597542255598,0.7109597542282754,1.9481245096234423,1.1327718838967555,25.794980319908642,112,0,112,"[0.02971256057970677, 4.864390351742832e-05, 1.3679689640838636e-09]",RECOVERY_TAKEOVER,0,"[0.029712559655308723, 4.8643902118783444e-05, 1.3679689603307565e-09]",0.003910189451866124,RETURN,2.8586638878194592,,,,
,1,,,,0.7089053265248259,0.7089053265309991,1.9534459939734687,1.1290026413027516,25.79660756431629,113,0,113,"[0.017005928433771206, 2.451430440904108e-05, 1.5855856299417755e-09]",RECOVERY_TAKEOVER,0,"[0.017005927860736847, 2.4514303731848486e-05, 1.5855856627666753e-09]",0.003910189451866124,RETURN,2.8450167485680495,,,,
,1,,,,0.7061187632599052,0.7061187632853072,1.9592460526135909,1.1249090450626635,25.79822262810921,114,0,114,"[0.0069227835084280905, 5.6778288924473e-06, 1.6831984369774508e-09]",RECOVERY_TAKEOVER,0,"[0.006922783330082893, 5.6778289945214055e-06, 1.6831984694931634e-09]",0.003910189451866124,RETURN,2.8313764313271608,,,,
,1,,,,-0.710312429870045,-0.7103124293647058,1.9651682539080244,1.1207450152647782,25.799827790387983,115,0,115,"[-0.0008156550766631875, -8.48827614553618e-06, 1.6881041752380854e-09]",RECOVERY_TAKEOVER,0,"[-0.0008156551048159599, -8.488275852869265e-06, 1.6881042119720746e-09]",0.003910189451866124,RETURN,2.8177428507894313,,,,
,1,,,,-0.702317205917988,-0.7023172058877495,1.970943952730136,1.116699457303042,25.80142685731351,116,0,116,"[-0.006509473426564201, -1.8631662827774805e-05, 1.6242100200096021e-09]",RECOVERY_TAKEOVER,0,"[-0.006509473547339439, -1.863166289695073e-05, 1.6242099887264771e-09]",0.003910189451866124,RETURN,2.804114027172615,,,,
,1,,,,-0.6993784010130198,-0.6993784010898453,1.9763802117769633,1.112905733996904,25.80303155055586,117,0,117,"[-0.010462520068428287, -2.539250245959595e-05, 1.5119601085441312e-09]",RECOVERY_TAKEOVER,0,"[-0.010462519712746143, -2.5392502720933408e-05, 1.5119601126656335e-09]",0.003910189451866124,RETURN,2.7904797003597586,,,,
,1,,,,-0.6967617735278849,-0.6967617735028347,1.9813478350294829,1.1094510997766909,25.80464010279171,118,0,118,"[-0.012969273780670929, -2.937982368874199e-05, 1.3684167902451638e-09]",RECOVERY_TAKEOVER,0,"[-0.012969274073839188, -2.9379823899944313e-05, 1.3684168242988903e-09]",0.003910189451866124,RETURN,2.776842753083366,,,,
